"","Arnaud_Adelson","Arnaud_Anne","Arnaud_Bal","Arnaud_Batilde","Arnaud_Clary","Arnaud_Epoux","Arnaud_Fanny","Arnaud_Julie","Arnaud_Lucie","Arnaud_Matinees","Arnaud_Nancy","Arnaud_Sargines","Arnaud_Selicourt","Arnaud_Sidney","Arnaud_Zenothemis","Beaumont_Belle","Beaumont_Clarice","Beaumont_Prince","Cazotte_Diable","Cazotte_Honneur","Cazotte_Ollivier","Charriere_Caliste","Charriere_Femmes","Charriere_Lausanne","Charriere_Neuchateloises","Charriere_Noble","Charriere_Observations","Charriere_Ruines","Charriere_Sainte","Crebillon_Atheniennes","Crebillon_Conte","Crebillon_Nuit","Diderot_Ceci","Diderot_Jacques","Diderot_Neveu","Diderot_Oiseau","Diderot_Pensees","Diderot_Religieuse","Diderot_Supplement","Ducray_Cinquante","Ducray_Coelina","Ducray_Soirees","Ducray_Victor","Duvernet_Devotions","Duvernet_Guillaume","Duvernet_Retraite","Florian_Estelle","Florian_Galatee","Florian_Numa","Genlis_Adele","Genlis_Chevaliers","Genlis_Emigres","Genlis_Meres","Loaisel_Ainsi","Loaisel_Comtesse","Loaisel_Dolbreuse","Marmontel_Belisaire","Marmontel_Contes","Marmontel_Dejeunes","Marmontel_Incas","Mercier_An","Mercier_Jezennemours","Mercier_Songes","Nerciat_Aphrodites","Nerciat_Doctorat","Nerciat_Felicia","Nerciat_Monrose","Neufville_Almanach_text_only","Neufville_Confessions","PigaultLebrun_Adele","PigaultLebrun_Enfant","PigaultLebrun_Kinglin","PigaultLebrun_Metusko","Retif_AntiJustine","Retif_Paysan","Retif_Paysanne","Retif_Sara","Retif_Vie","Riccoboni_Ernestine","Riccoboni_Histoire","Riccoboni_LettreJuliette","Riccoboni_LettresAdelaide","Riccoboni_LettresFanni","Riccoboni_MissJenny","Riccoboni_MylordRivers","Rousseau_Emile","Rousseau_Julie","Rousseau_Reine","Rousseau_Reveries","Sade_120","Sade_Aline","Sade_Crimes","Sade_Infortunes","Sade_Justine","Sade_Philosophie","Voltaire_Amabed","Voltaire_Bramin","Voltaire_Candide","Voltaire_Consoles","Voltaire_Eloge","Voltaire_Homme","Voltaire_Ingenu","Voltaire_Jenni","Voltaire_Micromegas","Voltaire_Oreilles","Voltaire_Princesse","Voltaire_Scarmentado","Voltaire_Songe","Voltaire_Taureau","XXX_Etourdi"
"Loaisel_Ainsi",0.993974663102028,1.02718520640902,0.995093984457291,0.968270135141433,0.982548627781408,0.970100476643779,1.02588755129841,0.976476657840881,0.989352354693436,1.00764559713903,1.02975377239393,0.985450401625085,0.98185634978189,0.91978535765207,0.969449388889497,1.08937457095203,1.08479270316408,1.08172589507141,0.973384812659689,1.01715886214063,0.959327211535524,1.05246524628776,1.03085684073762,1.02541148987391,1.03233885221779,1.08368714969483,0.99274193599797,1.07944318365654,1.07233004486438,0.998230540378019,1.05596832249458,1.06599940194063,1.07429897861046,1.11734585546509,1.02303604740315,1.10230236767602,0.968002553493797,1.08754741172595,0.938112148707755,1.06084375474023,1.02415308107193,1.06274505041736,1.01935612321929,1.05902453423056,1.05080968170784,1.00492419210765,0.907265494094315,0.960541120424356,0.948887762658925,0.958911349537672,0.995400196336296,1.02426392990193,0.933065345384516,0,0.791819007701591,0.569593195057884,0.964141830528699,0.999058964240556,1.07469963511426,0.94492026985719,0.843461937854507,0.878754601026513,0.812984897319283,1.03863916334774,1.02941079005413,1.06576646555332,1.06918129008366,1.10150924551626,1.08935842278501,1.06442395022716,1.05234487697667,1.08355516678477,0.975730257180441,1.12517634830157,0.932865316185685,1.01353905332592,1.03738689053198,1.04657811674819,1.01470517995423,1.0221483366589,0.958164013934198,0.964377785357086,0.923957701947859,0.996281487839135,0.889557687863364,0.841413856108971,0.807829492204603,1.08299800503035,0.794822369151281,1.06495638707676,0.980022949715566,1.01364697421353,1.05892371569254,0.990097050970766,0.924215584254326,1.00546499777725,1.01237284915272,1.12151940243358,1.08332653212297,1.00997206477059,1.04665799077533,1.06770280286025,1.04129814281053,1.03741370539491,1.01955325830295,1.05460710926637,1.07500989499886,1.0325817328731,1.03205291197916,0.965084663043363
"Loaisel_Comtesse",0.807424977342471,0.80168965083903,0.984515190938204,0.880097392959338,0.917566881038547,0.837643813022976,0.866146948015808,0.890821248890123,0.830158636579491,0.942067662710588,0.914881683019379,0.943151463438979,0.893578626184338,0.850304945201706,0.845478116987128,1.07685928757011,1.13330838622822,1.06070672866628,0.98173565372834,0.943921238552937,0.8068034421869,1.15202054373164,1.12797228236208,1.15447671624268,1.19946048604508,1.06000460274504,1.07854802219674,1.10621737090796,1.13987570325189,1.12084873166462,1.13092302827378,1.16215798376354,1.08358306744882,1.14567601033402,1.10884736126036,1.12032796612664,1.06025573576405,1.08852013958761,1.01363429227064,0.999162847714767,0.890400831278723,0.985437844386716,0.814429784257864,1.11468642200644,1.10433323800963,1.02594607594606,0.771948838160872,0.859679112270078,0.73308862075533,1.10760656553778,0.933973000491748,1.15700932391735,1.04995549276394,0.791819007701591,0,0.611072796260584,0.915222736711109,0.990091450750155,1.02021826976061,0.716873095916341,0.928133432196077,0.803138582574977,0.729718423137313,1.0692897830922,1.08738709358803,1.08557985671367,1.11460169197411,1.11192921650006,1.10390140678932,1.05439438343784,1.07594205219758,1.07463958845357,0.790230684279723,1.11957685317508,1.10068281481549,1.1419902044981,1.10246635623773,1.13827339065103,0.956461081165021,0.976382479356439,0.975390174437487,0.992498602436608,1.02042190585463,0.956451691004856,0.987570863028499,1.02975224552593,0.939981419516007,1.09660112151097,0.986916110988352,1.07866820947773,1.01691779387931,0.896623828040272,1.02296267527914,0.966740389221566,1.03333386836133,1.07271474682672,1.08440757742761,1.14378798666639,1.07786205812803,1.07228760967049,1.12924887045315,1.07992472584594,1.10654558644835,1.12395579651097,1.11144325460996,1.09169113172303,1.10125070685515,1.0921699126991,1.0661414923983,1.04163084486059
"Loaisel_Dolbreuse",0.924269045591924,0.912847263645444,0.971078989719987,0.948666087532526,0.891095781272987,0.886373677011824,0.917209379073843,0.838943627247693,0.924816132932616,0.975456097189243,0.959000625307892,0.931377843379709,0.935034446896308,0.814525895655665,0.854112841557772,1.12813807125834,1.11661374211269,1.0706737246779,0.965575186188818,0.971896700472384,0.93380383321055,1.12820428037344,1.12225868515354,1.16206114464589,1.20527575266314,1.09700466321485,1.05006945807464,1.14401280746306,1.16959308863844,1.05341602725233,1.10198870843979,1.13608186745884,1.0907021235642,1.21065673756991,1.0470768662566,1.12707782981533,1.01384286308273,1.12355107510452,0.958644193368529,1.10511700151401,1.03019369421883,1.08997884886088,0.998437345048233,1.12086999936061,1.08815773484666,1.04654467987099,0.880503606542876,0.981878021098802,0.884158708213637,1.03768396894453,0.932050356477807,1.16087158148273,1.01383237987546,0.569593195057884,0.611072796260584,0,0.854559399004285,0.972380889088506,1.05015351326257,0.828213539965742,0.757458122764787,0.799376354783214,0.635961944514166,1.09203815733473,1.01808732641597,1.0295952813441,1.06048114045011,1.11358988526683,1.10047157694197,1.05378978756694,1.04818327765425,1.09380223088064,0.849462672468817,1.1386627325057,1.09311100277918,1.17329609175152,1.0901024824807,1.08454093678822,0.959501770603328,0.959559418338309,0.99140462122206,1.01567364066657,1.04733441155851,0.924851958433762,0.910822532922023,0.829199630264052,0.817630757896747,1.06168664936582,0.803195745996407,1.05515322145936,0.976796475399673,0.938735786661101,1.02343752429288,0.939974364749703,0.939315330414316,1.06502735929561,1.06309342500043,1.16587584766087,1.09264989128609,1.05076689380104,1.09502013030367,1.08247100697994,1.06599989486987,1.09156023319048,1.08565775218308,1.06652608417499,1.06410725454703,1.03294652240423,1.09221067024799,0.948496997988295
"Marmontel_Belisaire",1.01937282845412,0.987197420982492,1.06899899624162,0.935685983574829,0.985740588292898,0.998775079026518,0.991926311261314,0.966097378702067,1.03952570892593,1.03762550984841,1.0498835859871,0.959049784282965,1.0370845060864,0.937849162493332,0.910120590235178,1.09272277682395,1.02317626516435,0.999862932649321,1.0391185034136,0.972322492430365,0.95099495735656,1.11773418343168,1.03101596920677,1.06296228414628,1.11836598844063,1.07476261081835,0.984136492839662,1.026181151237,1.07571419567563,0.975379731833298,1.05702355911726,1.09428416256214,1.04238327174848,1.07765420589647,0.994372656031019,1.06280240309165,0.912656470847587,1.1207008892399,0.900759650469933,1.09178117744591,1.03588789848131,1.0412833030339,1.01222574011754,1.04382287656022,0.988752429610154,1.04813245000509,0.978237546940072,1.05435370011453,0.816262147215877,1.06054644825473,1.01244360360051,1.135384108773,1.09464030696552,0.964141830528699,0.915222736711109,0.854559399004285,0,0.813580840949033,0.958364039387526,0.637569197874268,0.785499227889374,1.00426525538807,0.792754893456219,1.08394107350177,1.06988242865779,1.12155264486452,1.10641182971841,1.07949426068846,1.10569916512757,1.07001513993597,1.10171291243047,1.04478311523012,0.889478925606905,1.13265898183438,1.04585853625536,1.0880470547597,1.15940681562699,0.985602028641964,1.04473807337225,1.06142726387322,1.05777646602009,1.06020850618056,1.04084404579193,1.05543485310566,0.990433864569644,0.814696297005843,0.903901265823126,1.00896738375729,0.940060278287583,1.08081249664951,0.939422838141467,0.959457674798275,1.04311942357344,0.991169029793345,0.91407250511985,0.988517701463511,1.04510529660645,1.03540561004223,1.0505360016155,0.941057534403351,0.946711397970617,1.03344257965154,0.959300645294767,1.02920073497153,1.00458447695988,0.995195817156311,1.00481987160206,1.02011463393141,1.01704953292424,1.09369227970444
"Marmontel_Contes",1.02759064617028,1.04008325233479,0.872416143662462,0.932764291559031,0.974346939175812,0.978609744485268,0.98267644230404,0.944267728782709,0.972491414137822,0.979278205765465,0.948941864914939,0.957853450739795,0.930837228056418,1.03673108455089,1.00196550872442,1.05220281647237,1.08040937486648,1.02522799791692,1.03115703236788,0.983957537452071,1.03889935432344,1.03508376730039,0.996985776103864,0.980845798700378,1.03682753042034,0.990970584078698,1.06434296522979,1.00608992261906,1.01468740078963,0.89264247077682,0.881378683889605,0.899897423128051,0.990159130171583,1.04020726456265,0.965911175011085,0.932921307448458,1.05454369747974,1.05098518829597,1.05385949301418,0.950432811851004,1.03050200230979,1.04763122333938,1.05934313793072,1.021760475749,1.03103617076948,1.02393146594563,0.997081418932081,0.986290462135853,1.02667362073925,0.984915777648148,1.00267847797973,1.1184746638423,1.01480246665456,0.999058964240556,0.990091450750155,0.972380889088506,0.813580840949033,0,0.851711716023549,0.875869121555859,1.07732616155673,0.966743856048504,1.01962091996174,1.02627593239516,0.982961395313283,0.978809691216076,1.00572861635215,0.994484661692992,0.998150469021716,0.969731314765067,1.08468918887486,1.0754918363234,0.988761618767095,1.08143285850733,1.00506715692803,1.03108799694264,0.994766788506681,1.0377225281001,0.912715437359754,0.87900170745089,0.926528808078964,0.903417375551748,0.893249652330683,0.981625183987003,0.897317824577423,1.01017085515117,0.890783737918933,0.993167400719839,1.06859606835902,1.09601076474921,1.04655012282587,0.96922610527899,1.10503918441538,1.1039733399641,1.03269968227725,1.10706621886289,1.03460037326692,1.09898435166365,1.05525141911719,1.06873669703012,1.11423005255474,1.03901613807452,1.111868744186,1.07500910462745,1.06989883388227,1.07893743264816,1.07764620237877,1.04801398407756,1.05455613340364,0.960196982099156
"Marmontel_Dejeunes",1.04203138245931,1.06052804336957,1.04007046555707,1.03611504695717,1.02474202785819,1.03460183518887,1.04468501245692,1.0632003159394,1.04085727804487,1.03895125297192,1.03215310736721,1.02475087542989,1.04036206086902,1.06631850505147,1.0631121965365,0.97861077335576,0.994259745107529,0.969845710668056,0.97275853956923,1.01111604741687,1.02046509799352,0.936564933884456,1.01421565803905,0.998059194250279,0.977953765412226,0.988760533072615,1.04134607797187,0.987336863158488,0.978504115204289,1.05062255223753,1.01309677725049,1.01326991130561,1.00071052292561,1.00160528441946,1.04569910973888,0.964343321377745,1.05794146705071,0.906384164904285,1.07261989008051,0.980983196805679,0.997065663297078,0.976889616729484,0.997175813936847,1.02515107510235,1.05016323931325,0.995205970919449,0.946722780850757,0.935992948653129,1.03256422771213,1.03682521527126,0.946279183121592,0.950758112127178,0.982725621213717,1.07469963511426,1.02021826976061,1.05015351326257,0.958364039387526,0.851711716023549,0,0.911864890740818,1.08558420108241,0.95204293029946,1.04052658847647,1.03187172017502,0.977578451344971,0.979023557928929,1.00405388825747,0.992728076427514,0.92606749252483,1.01838413157141,0.951150550627983,1.05101773666147,1.04487621975117,0.94141624034395,1.04202864813122,1.01126025043449,0.910770426039232,0.995342262534977,0.966491775193884,0.992396243179644,0.989178087553314,1.00183583698206,1.02218175157333,0.975527983845104,1.05240639665748,1.10661095572693,1.03652891429897,1.00534860766995,1.03081893854211,1.01566519438751,1.03940227241663,1.05759041501363,0.954144092930007,1.03437366139415,1.10568136611688,1.02827717229192,1.00512011137258,1.00897689039442,1.00685975361028,1.02570290414737,1.06075346145117,1.0015851677341,1.03750172307863,1.03401652153086,1.02779933309522,1.0448646669754,0.966169689088372,1.04371770137788,0.994904813037161,0.962828330486711
"Marmontel_Incas",0.908963334672266,0.93248383387974,1.02957345382093,0.916630017203775,0.966723640755427,0.954827286869874,0.934015142384695,0.992389165849503,0.947809405232341,1.0524832789066,1.00044979079326,0.927032972639631,1.02039840935215,0.92475390190173,0.880671207653996,1.05985187595475,1.11591670457004,0.988508397329104,1.00648264373267,0.939607112985325,0.788006900097136,1.19214547971004,1.12983336357828,1.16773994954943,1.18219960743019,1.07373141384361,1.05286725927339,1.07976333136609,1.12160324411346,1.09860803271748,1.11836502545949,1.19129296424113,1.07560397803056,1.10587640784009,1.08776856027339,1.0972371582202,0.967021897681437,1.09763428877464,0.888092718697936,1.07786356552608,0.93471182090054,1.03202040485123,0.874927420841996,1.05921567665732,1.05481065087475,1.04776839940835,0.792311014537625,0.862093300001836,0.610340770568114,1.16950630291072,0.918145808160813,1.16518526252308,1.12246153104083,0.94492026985719,0.716873095916341,0.828213539965742,0.637569197874268,0.875869121555859,0.911864890740818,0,0.826797233507172,0.834445965127886,0.684480185267875,1.10447271986592,1.10132016361382,1.14985363585249,1.158039238179,1.11937219323159,1.13425852542313,1.10188097523926,1.07818055991657,1.05325850847731,0.782966688227039,1.09253408630641,1.09521833196466,1.10973177546295,1.13977158286236,1.05373747938008,1.04950592575913,1.05797975779814,1.08512675820021,1.0951171335548,1.08850412119484,1.04560030922319,1.06930456598657,1.00396156667022,0.991450780807662,1.04019350639581,1.0284686820664,1.08890643155543,0.984021495927892,0.942233691588421,1.05745209183827,1.00412901199581,1.02124884362218,0.926066058982885,1.07540471080433,1.02868535045785,1.04809129349508,1.00466087210701,1.03994409965017,1.0084632656439,0.954570788858024,1.03431413236525,1.0333759207704,0.919573488258804,0.987052298638858,1.05021538306995,0.973665359928618,1.12182529331278
"Mercier_An",1.03509395043736,1.02652590532144,1.11376249247675,1.01790370863087,1.02423237378614,1.07815726547028,1.04339934137448,0.951701012128835,1.08660541943699,1.10073629695021,1.06174423392586,0.943456063532112,1.11674403417402,0.930196279001866,0.892559825629804,1.09039923723668,1.02930166128367,1.03425881938277,1.0156247974613,1.03232865383785,0.914348786967799,1.12492532579528,1.08899612571596,1.1016307939695,1.12291314129542,1.04186330641453,0.960618976538903,1.11256871167936,1.11870139462771,1.11350026776146,1.0898437106932,1.19282027761108,1.05775763532104,1.0828161645181,0.925351201342679,1.07125366057229,0.890956819772923,1.10065153494681,0.882798466966314,1.11274704197864,1.04361123499363,1.0446366481862,1.02853902661075,1.03228011767821,0.94457728171593,1.01562034661625,0.955940772641319,1.0236768780653,0.891689997733821,1.02085761357866,0.978283419836371,1.06216618339581,1.03016347667732,0.843461937854507,0.928133432196077,0.757458122764787,0.785499227889374,1.07732616155673,1.08558420108241,0.826797233507172,0,0.80023146350689,0.501794809819259,1.03434266093433,1.04775938601427,1.05937376538534,1.02569442177382,1.03289408776263,1.12500373565799,1.07357489598226,0.961654615828982,0.981387762333346,0.892283536814521,1.10375381934631,1.03639955784199,1.09058091298349,1.15098882994771,0.943101659636467,1.10703441682473,1.12939207797673,1.1397853604214,1.16896684135254,1.1455386305634,1.11712678583491,1.07055329610886,0.809330318762186,0.973210788476962,1.01792636372667,0.92734085875623,1.01748632771582,0.971578559174098,1.04971804961682,1.04806874618357,0.97318573112212,0.90051307958575,0.920241859057899,1.04840764815678,0.970238508830974,1.04655922567982,0.899437075377352,0.840315741190865,0.981306825727617,0.91304167783362,0.949709331112323,0.933723633071573,0.836126122506612,0.979270097512336,0.960794915071342,0.962302379997576,1.07017658656351
"Mercier_Jezennemours",0.903303849179665,0.923497346879799,0.982781775144839,0.922153060697145,0.933377780368317,0.884917698958223,0.975596642111522,0.957046749231575,0.943394683873815,0.992219488455261,0.989127120016875,0.957397705619046,0.980383692218536,0.934129244107761,0.943921346119909,1.05482756432166,1.03952556818681,1.0254891310566,0.924683499525394,0.980784746631486,0.912155529209661,1.07472571003057,1.11875855392627,1.1527600541634,1.10473922833269,1.03251476588668,1.08182688926089,1.07929964475874,1.07469712925275,1.08459931788646,1.04206276477563,1.09974702326439,1.05378977377398,1.05936499759767,1.02654487462874,1.0211246707036,1.05867012598817,0.964424149852492,1.02646518708955,1.01786936957531,0.981388239682986,1.01267529893704,0.911671385132445,1.08702107524992,1.07836826076989,1.05575001909802,0.876602713533467,0.8791963002174,0.872505543696851,1.0836381553752,0.862343492804633,1.08264145658575,1.03334927703158,0.878754601026513,0.803138582574977,0.799376354783214,1.00426525538807,0.966743856048504,0.95204293029946,0.834445965127886,0.80023146350689,0,0.676479043680717,1.06081205571677,0.969743225090575,0.994709499727696,1.00922500778158,1.08941872821455,1.01322159739181,1.05311348194978,0.961267093787297,1.05730816839537,0.892853585991977,1.03365468043603,1.0641793808346,1.08119378066144,0.977181353946899,1.06203975308408,0.967724763767027,0.980931573893016,0.997464870362531,1.01199599928519,1.03081339658575,0.944516135321591,1.03638774819447,1.02117343406569,0.952250162303843,1.06965537178521,0.942956137451505,1.07262387603664,1.02693561430215,1.0239597268579,0.981768127205948,1.00516875000375,1.07132782556378,1.06606716040949,1.06646379263571,1.07610121696158,1.08343232260564,1.08287721932937,1.09447904765806,1.0314526339529,1.07403069813609,1.06313902898192,1.08814835473771,1.02999341392765,1.06902278802973,1.09676842442631,1.02463027048285,0.992324055908063
"Mercier_Songes",0.93807797819293,0.927639393721063,1.0246492924896,0.942743211598489,0.946675051844647,0.94728793092952,0.944746467469386,0.926847897896874,0.988364633015782,1.0527903088333,1.01348055543565,0.918665412183406,1.035157320534,0.861474086713391,0.849977851770179,1.08415659701145,1.132774923691,1.01043753186329,0.967941357048049,0.985245686333393,0.862080304166578,1.19487774584767,1.13997973031907,1.17758062818302,1.19420760339343,1.06595970774721,1.03968250753592,1.14465062175851,1.17606656322171,1.13677080223366,1.10565164846011,1.19283858551971,1.08434515755169,1.13135095233226,0.991836747502463,1.07694632850664,0.976706684667756,1.08206152247694,0.920918803183435,1.11320908371067,0.994557620007849,1.05752566665178,0.952169175136028,1.09066797232633,1.04147595679712,1.04800344359786,0.858135937059184,0.92869610660799,0.756100531996122,1.09358713892088,0.906584829651272,1.14506928401771,1.06033083340512,0.812984897319283,0.729718423137313,0.635961944514166,0.792754893456219,1.01962091996174,1.04052658847647,0.684480185267875,0.501794809819259,0.676479043680717,0,1.08012483869473,1.03722699486566,1.09616588361442,1.09308171377945,1.13406982398506,1.14462596927843,1.10468289452061,1.0196559211591,1.04357384089511,0.847667273560341,1.07546442488341,1.10620827248349,1.14228221897862,1.12477142939002,1.06100016915582,1.05608839264094,1.08211918458951,1.08336083573496,1.13194196822535,1.09520939039621,1.04080907023132,1.06130709113232,0.929334477812081,0.964584843307364,1.04398787451321,0.926073060535424,1.05287001390247,0.992603563348175,1.00774750971083,1.04777944797353,0.953605384998662,0.957388927035412,0.972924090862792,1.0609275883738,1.03776719097514,1.06270792283071,0.954760343002917,1.00768663798485,1.04350029712395,0.96503339676439,1.01785991645227,1.04629218631302,0.925400866513994,1.01544612802101,1.01292476830545,1.00246358995529,1.0551885732947
"Nerciat_Aphrodites",1.08808140489765,1.13026204899795,0.984511041042445,1.14216917322891,1.11283824461871,1.12126401904946,1.07619434470884,1.0970522906636,1.1105015278011,1.03964697055792,1.11374017722118,1.04466923236444,1.08840889652605,1.11357308131524,1.12861278983788,1.04000915968852,0.982527008863429,1.06520710443381,0.959164995932598,0.929702827397213,0.891222596755847,1.02352259717567,0.91555237064793,0.951573833496473,0.914928023146782,1.03596203678801,1.01901813508936,1.00841034093503,0.984911782158938,1.0477268144245,1.02031388900438,0.969642970168852,1.00754764129496,0.849837969529468,0.832053720659372,0.95317815647929,1.00388945684338,1.01481228949285,1.00761724118142,0.976576730468755,0.972664457341408,0.944851283483312,0.991509691391698,0.944817181609087,0.973585723667685,1.00276021017759,1.0559109595266,1.07541109980911,1.0496421336091,0.975962559349942,1.07378327433304,0.96753560456538,0.967869568134812,1.03863916334774,1.0692897830922,1.09203815733473,1.08394107350177,1.02627593239516,1.03187172017502,1.10447271986592,1.03434266093433,1.06081205571677,1.08012483869473,0,0.770287895943874,0.776110236519501,0.592474924209701,0.94935699116068,1.04773576671497,0.946050517131272,0.916253930064836,0.893432360002048,1.06569773283048,0.830647601768027,0.907393238661309,0.904135323475695,1.01438948093752,0.996553060374908,1.14409887900439,1.13793429611074,1.06465377237955,1.08360584776885,0.998223631487983,1.16058029662681,1.05910473813427,0.957266954135443,0.993898077571094,0.975784537794201,1.0026558887028,0.806172255575508,0.970722609943388,0.985118438382928,0.967964733015504,0.880710288121166,0.883871499960206,0.975996040299273,1.03376694837911,0.94730549441192,1.03753934850784,1.0359920650588,0.958439479991013,1.03995464192476,1.03322323107251,0.931462888961652,0.962581740157876,0.995183244733805,1.03340483245157,1.00903138367447,1.00392110642504,0.997989609965892
"Nerciat_Doctorat",1.05169807101217,1.08886071920064,0.989722606860029,1.0830046166403,1.04545133165404,1.03591690806633,1.0756230033429,1.0514825281395,1.08843466004288,1.00945090874686,1.03854245117218,1.04763625307226,1.07140274821755,1.06691362616887,1.08087920057742,1.0551561853441,0.983683774985597,1.07049015050451,0.932776446155472,0.995031167921786,1.0102970309825,1.00160124491555,0.98775196857162,1.01584508333487,0.974686065052163,0.998807380417191,1.0357597014888,0.976425852050416,0.990899064822605,0.972692327990075,0.957311887450649,0.935481142266143,0.971575056480046,0.972029099028257,0.950486960926721,0.965937925152012,1.00976372177517,0.985128504132053,1.02361797976112,0.970162295289048,1.0089434700712,0.99537358071957,0.997705639997585,1.04164768906086,1.03571515121668,0.997014881879445,1.06992648807793,1.05135308774918,1.08752436418965,0.984495717691393,0.99890894571285,0.988938596164827,0.963620422104061,1.02941079005413,1.08738709358803,1.01808732641597,1.06988242865779,0.982961395313283,0.977578451344971,1.10132016361382,1.04775938601427,0.969743225090575,1.03722699486566,0.770287895943874,0,0.762548574614765,0.683054133215676,1.01640173699165,0.912261888903851,0.973687347111891,0.932009719057026,1.01416372067336,1.04819106116635,0.937350967552141,0.969169637980443,0.952989923317706,0.954732482950308,1.01894240229352,1.04767818173571,1.03250617148944,1.02611930790219,1.00969836955751,1.00557601134526,1.02418620876619,1.01292727039531,0.991032916253019,0.962925812983956,0.9935075897285,0.921381157180073,0.948482584997604,0.973873263581094,0.996289167568196,0.942133902442361,0.933201561143608,0.975446693286202,1.06210158402609,1.01076693603347,1.03330797295419,1.05117198592953,1.06328697017709,1.05091335027365,1.07434016303874,1.03971014255002,1.0211864209928,1.03983315926177,1.05433320726417,1.01797858308109,1.02185105086371,1.0495657807672,0.890656481931995
"Nerciat_Felicia",1.06839841471243,1.14187934809558,0.936531495774222,1.13011113919063,1.0831495919992,1.07548531345466,1.10771499885214,1.07234789674859,1.1123449176483,1.04058349985526,1.04681198264111,1.05886331633709,1.09076483941695,1.09095664847023,1.1321607931842,1.02656697189327,0.95904795376413,1.03788719329652,0.913711287717188,0.991045457622319,0.949780273107475,0.908635292913601,0.978177031625445,1.01321085368001,0.950467898310317,0.972892273086639,1.02616316636024,0.980004579629716,0.956097887829613,0.959542092814506,0.867642300603482,0.921058400488954,0.989162340095505,0.972617522933895,0.986108311056147,0.914185717155457,1.05784336666461,0.981970524885387,1.10593432926622,0.959922911865531,1.03085834869753,0.959432858056899,1.01439874180267,1.04634241597566,1.07085252742326,1.020038820763,1.10073257987738,1.04261707087392,1.15093774076214,1.00330344901842,0.964017365783864,0.9941249597381,0.975724747610415,1.06576646555332,1.08557985671367,1.0295952813441,1.12155264486452,0.978809691216076,0.979023557928929,1.14985363585249,1.05937376538534,0.994709499727696,1.09616588361442,0.776110236519501,0.762548574614765,0,0.510655683924754,0.900442126591209,0.830404688252287,0.899008562859148,0.857817902964186,0.922958279950547,1.03234399418145,0.905959406490915,1.00403150008432,0.980940137958302,0.860150346412418,1.01529594627484,0.976009766486822,0.936519553750168,1.00080142674142,1.01350091706397,1.06196476640415,0.945996941678741,0.991455822301075,1.06091067544414,1.02623095120203,0.946835515348468,0.960412284150117,0.908498194856929,0.962745424421111,0.981718264133234,0.941826569797153,0.962488171145832,1.04165956065848,1.08423531753389,1.06083574053741,0.995540433520001,1.06054029935399,1.07795144461,1.06832439961144,1.02257648483878,1.06285942585687,1.03144776308443,1.0646291597207,0.983253360922536,1.03471999425892,1.03355201652125,1.04128897075496,0.828993065854067
"Nerciat_Monrose",1.08206528264933,1.16029406557208,1.01030739843056,1.15722843295174,1.1007151337192,1.11568809911094,1.10737677906914,1.07378217140832,1.14287452292215,1.00505633203729,1.07059198201095,1.07195801084416,1.09531068525939,1.11021498442724,1.1375595149392,1.06801869313376,0.93267158584664,1.06851369675935,0.933742699040311,0.976344643471069,0.955389094935671,0.924659198314121,0.946380824331096,0.993827817527429,0.927414459320561,1.00600155576798,1.03009439372634,0.983939084617227,0.947660273756088,0.954409756561574,0.922203440085894,0.938339390307689,0.978888209929941,0.933630081081773,0.947155171247,0.942621294871196,1.05209780115937,1.00015088267579,1.07859796779509,0.92435795076103,0.992784764336135,0.904031619801817,1.00691376831423,1.02251949958876,1.03279097656879,1.02343632708544,1.0787318788504,1.08653004099245,1.14333626832816,0.952164054998911,0.99727583323956,0.923475037200433,0.919004349708026,1.06918129008366,1.11460169197411,1.06048114045011,1.10641182971841,1.00572861635215,1.00405388825747,1.158039238179,1.02569442177382,1.00922500778158,1.09308171377945,0.592474924209701,0.683054133215676,0.510655683924754,0,0.909469409787606,0.855084618956818,0.931973770446315,0.887615127585047,0.927006093879947,1.04998102177067,0.920356783620183,0.96092018386011,0.951613351315351,0.890512624612983,0.968802304435319,1.05857625325687,1.01096054137947,1.03153346802678,1.02848550230872,1.0516316259022,1.03595467433469,0.98615656717173,1.02430044491185,1.01558658771965,0.963855058796141,0.960615094092072,0.891255640001275,0.945553535811088,0.946621777449682,0.918246850360814,0.920240720063587,0.996786144668176,1.07650197140026,1.06245342770787,1.00622806847707,1.05380007490625,1.0510576723749,1.03592462968091,1.01904856544806,1.03476714679077,1.01909181394896,1.00931074963656,0.987280300939023,1.04330420071498,1.03142605189916,1.02450970267665,0.877749421479368
