"","Arnaud_Adelson","Arnaud_Anne","Arnaud_Bal","Arnaud_Batilde","Arnaud_Clary","Arnaud_Epoux","Arnaud_Fanny","Arnaud_Julie","Arnaud_Lucie","Arnaud_Matinees","Arnaud_Nancy","Arnaud_Sargines","Arnaud_Selicourt","Arnaud_Sidney","Arnaud_Zenothemis","Beaumont_Belle","Beaumont_Clarice","Beaumont_Prince","Cazotte_Diable","Cazotte_Honneur","Cazotte_Ollivier","Charriere_Caliste","Charriere_Femmes","Charriere_Lausanne","Charriere_Neuchateloises","Charriere_Noble","Charriere_Observations","Charriere_Ruines","Charriere_Sainte","Crebillon_Atheniennes","Crebillon_Conte","Crebillon_Nuit","Diderot_Ceci","Diderot_Jacques","Diderot_Neveu","Diderot_Oiseau","Diderot_Pensees","Diderot_Religieuse","Diderot_Supplement","Ducray_Cinquante","Ducray_Coelina","Ducray_Soirees","Ducray_Victor","Duvernet_Devotions","Duvernet_Guillaume","Duvernet_Retraite","Florian_Estelle","Florian_Galatee","Florian_Numa","Genlis_Adele","Genlis_Chevaliers","Genlis_Emigres","Genlis_Meres","Loaisel_Ainsi","Loaisel_Comtesse","Loaisel_Dolbreuse","Marmontel_Belisaire","Marmontel_Contes","Marmontel_Dejeunes","Marmontel_Incas","Mercier_An","Mercier_Jezennemours","Mercier_Songes","Nerciat_Aphrodites","Nerciat_Doctorat","Nerciat_Felicia","Nerciat_Monrose","Neufville_Almanach_text_only","Neufville_Confessions","PigaultLebrun_Adele","PigaultLebrun_Enfant","PigaultLebrun_Kinglin","PigaultLebrun_Metusko","Retif_AntiJustine","Retif_Paysan","Retif_Paysanne","Retif_Sara","Retif_Vie","Riccoboni_Ernestine","Riccoboni_Histoire","Riccoboni_LettreJuliette","Riccoboni_LettresAdelaide","Riccoboni_LettresFanni","Riccoboni_MissJenny","Riccoboni_MylordRivers","Rousseau_Emile","Rousseau_Julie","Rousseau_Reine","Rousseau_Reveries","Sade_120","Sade_Aline","Sade_Crimes","Sade_Infortunes","Sade_Justine","Sade_Philosophie","Voltaire_Amabed","Voltaire_Bramin","Voltaire_Candide","Voltaire_Consoles","Voltaire_Eloge","Voltaire_Homme","Voltaire_Ingenu","Voltaire_Jenni","Voltaire_Micromegas","Voltaire_Oreilles","Voltaire_Princesse","Voltaire_Scarmentado","Voltaire_Songe","Voltaire_Taureau","XXX_Etourdi"
"Loaisel_Dolbreuse",0.896578568738227,0.85387804759363,0.973191367150177,0.930134995636383,0.857407861283486,0.86920674015553,0.906988947130233,0.792861788805359,0.90507026099646,0.957588881921298,0.924702929408795,0.940859649816433,0.908102641580376,0.759909003733407,0.810345030247564,1.14885920585178,1.15056835169778,1.04886569071229,0.990672358424162,0.986867188838774,0.946613655964769,1.15653898273563,1.15262031173658,1.21414351505779,1.26129112510387,1.10509747316604,1.04168411971837,1.18378757716688,1.19527170930198,1.06173316120829,1.12387159586589,1.176083697167,1.14011528938728,1.25900729131549,1.07538007683266,1.1507692974907,1.02068145630918,1.14920994678419,0.949355823990513,1.11662460456864,1.06087172151094,1.12020456451697,0.996566632960244,1.11870622688109,1.09168744047623,1.05196358025981,0.846741198725454,0.962989312615026,0.842425223361755,1.03674580731022,0.907911519412287,1.21907878705819,1.03360333356028,0.541298247255116,0.560489565146849,0,0.856936414639839,0.958071014403123,1.06894700431494,0.784784150959643,0.722780105186065,0.773998288597108,0.59033960145242,1.09967103290337,1.04437018051223,1.04139148706389,1.10486403813966,1.14341477744804,1.1194788122808,1.06100703118124,1.04699277249362,1.09434187374537,0.791484506850167,1.14267340726161,1.13041658898316,1.2025949020105,1.10004540895223,1.10114207488671,0.934873314284231,0.921700044508857,0.981998431939304,1.01575306077933,1.0616636507257,0.886128995245119,0.871448918989672,0.812923534712034,0.79804363125257,1.05963758760004,0.786803747866725,1.05667321222105,0.978258575250125,0.948492712113318,1.01313046972527,0.906953053555404,0.923350591833226,1.06804491412844,1.07012412009251,1.1884285711386,1.09778395560135,1.03832518011139,1.07921430016451,1.0871328223806,1.08104309268991,1.09226153064505,1.09866143690099,1.08512371630758,1.06522369813568,1.02096479515862,1.09948181303852,0.894897970497747
"Marmontel_Belisaire",1.03728727279339,0.989922245492149,1.06784482111027,0.932495152786904,1.0009837396853,1.02222824485697,0.9904167047421,0.955346608636243,1.06230417949438,1.06031068777422,1.05325655523526,0.937738051527767,1.08007590502893,0.931874508879328,0.902244619931693,1.10517841776985,0.999476162990871,0.986621960728719,1.05697657838452,0.970843427464588,0.923733488815436,1.14310477064031,1.03094722794884,1.08559492932998,1.14905057724214,1.07908362103667,0.989816940690984,1.07136760934086,1.07384112960872,0.959982790190287,1.04151797249927,1.09928120920941,1.05186308531432,1.07773031431463,0.964916322872186,1.06186273676862,0.869051251330017,1.13292096804522,0.886317418991093,1.10045951323991,1.03453360795571,1.05135756225071,1.01792811563988,1.03290663994351,0.960699638037856,1.03642070317213,0.971146116766997,1.06940677624055,0.793784257190195,1.08768775373929,1.02832109373147,1.17565455452413,1.11804075243997,0.982334315579385,0.915520204213327,0.856936414639839,0,0.784658678713935,0.961272389326055,0.525619855527935,0.750339975287965,0.999508487639442,0.752812142749454,1.08666979333736,1.10827524031567,1.16519760087521,1.14222898768909,1.10636234468449,1.13229270516019,1.0742589735044,1.10512969280447,1.04006862259266,0.83477223396899,1.13448040276334,1.06593688159862,1.09828424065862,1.19091869639383,0.996953649822064,1.04194450395608,1.05067005406682,1.05930753256964,1.08785299451537,1.05903859551496,1.0650767385614,0.991459574361662,0.777159067881894,0.885392099646154,0.994337614092963,0.938688372447029,1.09632747035674,0.931723336705758,0.946991078550117,1.04544657072298,0.974476765660651,0.89341019621849,0.975998517106615,1.04991492606316,1.03019922375374,1.05617239948508,0.920899658028023,0.9189906147283,1.02269797650439,0.949051887815615,1.02671108238033,0.973895087794804,0.98565507288945,0.999550432445824,1.00613888261103,1.00632560093812,1.10040932237355
"Marmontel_Contes",1.04019208424806,1.03778418051195,0.86950584084796,0.912422871881304,0.961679681329204,0.959152375841345,0.986810098951653,0.928716366176546,0.957304400243791,0.961815132107216,0.922489802843884,0.926486429590241,0.908291536686972,1.00387628197968,0.978788237646318,1.04685612757091,1.11046909186199,1.0292861546991,1.02492437817264,0.99349453731963,1.03324058095745,1.04415716556059,1.00377295824026,0.976479606615175,1.05300768507383,0.970937592822803,1.08812174499047,0.996411212431444,1.01481384776791,0.905713237491138,0.865013250542167,0.894729747728635,0.967058592463827,1.03551242862903,0.94757896191512,0.945493734220262,1.05256163442765,1.04956899066462,1.05602828013309,0.918137501149896,1.03019492898956,1.02848260626638,1.04007372278533,1.01310685686394,1.04587032804524,1.00974390365613,1.0085979323671,0.994916010852813,1.03570134644327,0.994237607318602,1.01288885336564,1.1444292878031,1.02729961339453,1.0315210374822,1.01145845211972,0.958071014403123,0.784658678713935,0,0.788275196212975,0.843301941812637,1.08966763479594,0.947922894583894,1.02092764960641,1.0462558507826,0.987175721213852,1.01633737188358,1.01802852667113,1.01861423943892,1.03594956367526,0.94082650026039,1.07516975472566,1.08369024885845,0.975233352647113,1.08151111959022,1.01972440553456,1.0437979911463,0.985311399121423,1.02567810681636,0.897002805524223,0.866743091992472,0.900842076641589,0.876391679809224,0.877030177532315,0.981789541440465,0.875732720896172,1.00013838696534,0.867798864400792,0.963653815493866,1.07425906236319,1.11377342002432,1.06775670436848,0.965020717263123,1.14171868601115,1.14451404930014,1.02566261349624,1.1123877241292,1.04090992193948,1.11233081530293,1.06617072431159,1.08798457386426,1.15034712071929,1.04411040521557,1.11241498810633,1.10109504053692,1.09809573988647,1.12182202011941,1.10919202587094,1.08076250468351,1.06218918132053,0.963461728448924
"Marmontel_Dejeunes",1.03895313013177,1.06183667170545,1.03693391516539,1.01666014854717,1.02006815973428,1.02750084736512,1.02211432702721,1.08201188988513,1.04050850191825,1.01905290612453,1.00692038967292,0.998685216839745,1.02781609887712,1.0632618995132,1.06754344583,0.946965973327969,1.01376056142391,0.975706099908553,0.976366543933046,1.01185447894086,1.05114216779943,0.900218709625153,1.01289580774704,1.01069875881492,0.950040556580354,0.975591367734016,1.05543357423258,0.966414153859986,0.953591814296229,1.07413403474796,1.02007110465152,0.996083520475541,1.00711737628511,0.989311659915328,1.04097047768584,0.936780131092098,1.07798482846441,0.859429151654821,1.08144211788502,0.960330034109004,0.984451425971144,0.971051201252805,1.00340982224828,1.03237156929436,1.0772373288881,0.979155007950819,0.971087621506918,0.933906083715348,1.03829896813146,1.06950346832029,0.94435368880759,0.953882958530936,0.993405705692404,1.08458506850948,1.03905967164481,1.06894700431494,0.961272389326055,0.788275196212975,0,0.878960304227953,1.13343940522932,0.930564449139706,1.04897121833884,1.03097787773416,0.945644816351615,0.973254403777729,0.980651177186702,0.989432446455753,0.873749373303093,1.00760626217998,0.90376143596174,1.05109656226002,1.06745832160237,0.910915980573204,1.05909715791011,1.02154750075878,0.883861923021577,0.985058181143147,0.957558873150884,0.986287737256504,0.969688827269075,0.998852137788705,1.01972326308424,0.983966447517243,1.09192079817057,1.15372550240534,1.0666075673166,1.03497984203025,1.05386051832556,1.02612387015337,1.05773643931136,1.09782238410603,0.984783316907273,1.05311710998322,1.1274032761597,1.03637074119001,0.998819845917756,1.01810371207901,1.01181799852495,1.02567687515069,1.06832311969911,0.983381758340708,1.06716790826546,1.04417056376901,1.0319976086489,1.05087648738865,0.939049896640351,1.07468180392859,1.00261247947084,0.92805086862801
"Marmontel_Incas",0.897251950700125,0.908474200141933,1.02604001625862,0.916797193474325,0.963110664095844,0.973520015330752,0.907020083548872,0.967243498028963,0.934665947414933,1.05992028372379,1.00638208900077,0.895759070363521,1.03732019181778,0.898257999317267,0.815705821475967,1.07760250121855,1.15072200303827,0.955464658718017,1.05362304909141,0.934273814525024,0.775076541846449,1.25426207074738,1.15581979931608,1.21358253949414,1.23334595097143,1.07645688173513,1.04864093950855,1.07409717766509,1.15532469604582,1.1343524604396,1.14124838573728,1.23792392925712,1.10363088951894,1.10174327693309,1.09457498075238,1.09928412918908,0.936270746858514,1.13142058496495,0.866594593211209,1.06625249762798,0.94116071275511,1.01101340409288,0.859693110995678,1.036360807931,1.05870577096738,1.04536806342896,0.75464843523183,0.820185733021117,0.508268072171656,1.21249017643096,0.904863168955296,1.25603459044593,1.16235574380882,0.953951855192673,0.668790045608576,0.784784150959643,0.525619855527935,0.843301941812637,0.878960304227953,0,0.756082341359744,0.784894665357725,0.617294323443441,1.11463058441169,1.12203379933678,1.19407910982127,1.20521065226715,1.14795032951288,1.1541341592563,1.11526976094322,1.07375386047084,1.0503716561481,0.679633044257354,1.0806706140111,1.11484110618198,1.12259035465851,1.17605201383729,1.04403248532878,1.03575148374803,1.05964842438741,1.10665992115351,1.10930431812514,1.12087891970969,1.03637300849374,1.09039387121618,0.982708256802229,0.993436359292025,1.0175431855681,1.05485734214966,1.09409832022622,1.01373059723853,0.926997888446245,1.06246114971187,0.989023199084235,1.01869019221407,0.926787538489971,1.09487272713519,1.05096916390876,1.05616158939965,0.980554284988995,1.02965266759824,1.00621097961705,0.950432067188707,1.01101089060389,1.04929461057263,0.907076728425972,0.994002109968889,1.05108134441382,0.976746987699592,1.13524380173881
"Mercier_An",1.05758205771871,1.02902555028491,1.11200644089654,1.02835054680067,1.0236541341452,1.09660735325997,1.01605499684906,0.945969512269749,1.08464978382756,1.11645105042385,1.08047213088014,0.932342769437958,1.12448185574545,0.881675570586107,0.863350377581,1.08863042314635,1.05647452879813,1.03073253133754,1.0471085163377,1.02027186387691,0.891370908463212,1.16615745842832,1.10761591315496,1.12659575770228,1.15918063738749,1.07117732090448,0.968732212018743,1.14896321408673,1.13015943741824,1.13249091439401,1.13208496604335,1.23220166115048,1.06230638600221,1.09090020133834,0.910244113120635,1.07197272060418,0.868826446267792,1.11687659519079,0.846375107937557,1.14365959760503,1.04473134398833,1.03473188600884,1.0239161925902,1.03992867487363,0.937001600426791,1.00717079842814,0.942577175590838,1.03010879691418,0.860251439585727,1.03368137757977,0.97960403657973,1.10899341644727,1.04646266143136,0.815028995326247,0.898660806488809,0.722780105186065,0.750339975287965,1.08966763479594,1.13343940522932,0.756082341359744,0,0.780397734101638,0.437464885015808,1.04346590033067,1.05499011648145,1.08385090781003,1.05490776942162,1.01786586102581,1.13789399185077,1.07868920912462,0.967881024319072,0.959219571545714,0.846453482814464,1.10769260281137,1.06867021483694,1.10861458513517,1.17581089879861,0.9570110844393,1.13140380508108,1.1230655896849,1.1840895599249,1.22774448861641,1.1854935921978,1.14067985136839,1.09306727992435,0.790325207164493,1.00559875778098,1.03224213337844,0.923329650402633,1.00956318046153,0.966129846336763,1.04456779468314,1.03057453939894,0.959763829041797,0.890924487602718,0.896843043981467,1.04861957193919,0.943528620526023,1.03212341711817,0.853544472703817,0.806893862683108,0.947175748705237,0.876712603648953,0.930439360408742,0.920665279008138,0.797547462450368,0.96361661650482,0.924316157508671,0.952431337531994,1.06494404679694
"Mercier_Jezennemours",0.875967262120499,0.907916666570698,0.961016795262389,0.917638102319176,0.895606366482823,0.858394587450601,0.951843132569985,0.938642706984935,0.900796031348658,0.971501697394999,0.966297726799729,0.944399492303991,0.948623660751858,0.90421743188466,0.918239141586299,1.06535619027037,1.06728551658106,1.01379497648516,0.911492232472517,0.985714248888818,0.894736692678089,1.05709550421494,1.1350667300745,1.19421853026697,1.13124853329906,1.02584997285039,1.09537749062108,1.0801779082877,1.0940179918595,1.10812478711894,1.06074923330632,1.11812461517232,1.06619935945574,1.09534530022615,1.05925475731747,1.05101987304677,1.07315744274851,0.965625331136781,1.03179932069101,1.00714526502089,0.988072722445024,1.01083083083511,0.869763939475637,1.12197178274072,1.10887591631729,1.07097071355133,0.818635234654641,0.824708152672976,0.816767341378721,1.09929658314439,0.817011833374651,1.13998664755359,1.05191516073089,0.846224827634783,0.772077791992456,0.773998288597108,0.999508487639442,0.947922894583894,0.930564449139706,0.784894665357725,0.780397734101638,0,0.61949886113348,1.07939914554889,0.963845578445518,0.996956842832211,1.00666652620578,1.10694478199148,0.971737438514118,1.06133990481633,0.949460153116471,1.07912774200058,0.825097207238793,1.02415350973381,1.09279777277152,1.11179882640617,0.962629262199044,1.07468421280584,0.971593585964748,0.947374587911549,0.979031505123938,1.02242925303338,1.01474898711168,0.912867625931251,1.03922863198019,1.0224562669749,0.940446975629005,1.07151482864271,0.922883077548234,1.10317178003676,1.0496452636293,1.05253427195662,0.99745781872623,1.01595638253896,1.08616304952911,1.09853459156717,1.07419663687762,1.12420158001559,1.09069966796842,1.11649597395083,1.13271133345325,1.03142560970803,1.10633233741151,1.0790928844448,1.09113143652128,1.05123433407057,1.08217846314744,1.11275057720082,1.02930687665014,0.976561191507029
"Mercier_Songes",0.930157818512536,0.887359699469655,1.01969931117015,0.93332003999311,0.9260645336848,0.930532383127511,0.904298684834245,0.911128477187057,0.986600585071054,1.04155667180492,1.00488521738987,0.894524267053597,1.03414735995328,0.792112135146717,0.809206758266611,1.09549645394415,1.15433446371211,0.980045172785238,0.996704714241049,0.959106155192234,0.856319799746255,1.24183462329202,1.17661098418075,1.22761446350452,1.24177538419729,1.07144388175831,1.04586847506059,1.16180254628528,1.20561973549935,1.15556413900673,1.13533925361734,1.22603599134417,1.11803625385509,1.15082155217843,1.0194817503036,1.08196455630146,0.963265166353463,1.08654375244835,0.900968726364039,1.12782308361235,1.01094249538577,1.06243425526909,0.952278015845675,1.09744061263052,1.06393602328002,1.05272601497151,0.841343950786062,0.902341742974021,0.718369936414337,1.11569810559877,0.904103663658504,1.20590653194157,1.07759856191452,0.797170538572378,0.699839874571668,0.59033960145242,0.752812142749454,1.02092764960641,1.04897121833884,0.617294323443441,0.437464885015808,0.61949886113348,0,1.08583631625744,1.03556598407634,1.12067849219256,1.12322847393071,1.16030769371756,1.14270356070497,1.10146957234238,1.01236601210016,1.03321670642804,0.788583244326855,1.07029346887016,1.11482953694848,1.15427839405265,1.13267678938474,1.0822500854157,1.04422081175621,1.07185253854851,1.10394153493466,1.15448024012702,1.11863362705105,1.02961154846805,1.06857335277678,0.927649673842348,0.982360543771819,1.04446592081108,0.934923801626857,1.06123558782919,0.99639717448363,1.01103995330745,1.02877744425383,0.912003533803412,0.939021475757851,0.989707853862095,1.06847382605395,1.07051295956927,1.05754714234787,0.933759555945726,1.01103735000323,1.0280018622144,0.971627322043899,1.01097494133973,1.04814461359249,0.940428162399428,1.02082617007501,0.998218961912254,1.00910337239134,1.05014072873279
"Nerciat_Aphrodites",1.10866982215775,1.15460866548438,0.96357785718793,1.15767999017218,1.14190404912336,1.13056299427199,1.0793592568852,1.10299925774056,1.11564814108652,1.05365653165413,1.1505621682532,1.04476922508556,1.09541079606167,1.13233018381475,1.15985477615044,1.03772166252129,0.983612699090813,1.07607384792896,0.953665567635468,0.907465032312631,0.860307567668495,1.02965501757307,0.89979373808098,0.93972703798824,0.906072228455654,1.04182458560551,1.02308350418195,1.01291595585029,0.989820033958495,1.04297183868248,1.03463106333698,0.970709351694719,1.01210564280097,0.829599832811411,0.810548680096528,0.935076512957288,0.998398007513979,1.02455921220209,1.00825288026342,0.973204217156095,0.984168752685422,0.92513356325298,0.991904528013061,0.940209903043604,0.966221706602425,0.999276635666832,1.06305552266844,1.09535038975785,1.06678204359074,0.969675278169394,1.06757570941671,0.9519558555381,0.957756467100225,1.04639700888984,1.06400939186349,1.09967103290337,1.08666979333736,1.0462558507826,1.03097787773416,1.11463058441169,1.04346590033067,1.07939914554889,1.08583631625744,0,0.731895634543338,0.747251136444817,0.555663512983789,0.950260049635121,1.07065270711546,0.950823067578598,0.929073333374206,0.879758449466161,1.08625446887498,0.837349894831581,0.886746703263076,0.880164915548276,1.01267318030486,0.993764656947553,1.15936242485611,1.15279538842363,1.09915201895714,1.09759897722501,1.01073048107708,1.18096406561248,1.0611582131675,0.950058119551944,0.978274220759046,0.955649933404611,0.994090513188407,0.797696129427296,0.975518329065331,0.970471372790649,0.961543857362176,0.893702635213324,0.897961653589703,0.97510638202053,1.03509405624782,0.933220211819009,1.04465019389877,1.03501810752167,0.956046300818151,1.04316470065334,1.02904014897402,0.907880742673554,0.956967483836802,0.991248363685334,1.02014671238146,0.998163493956616,0.976296988705809,1.00077656456446
"Nerciat_Doctorat",1.07298521049777,1.10564329706851,0.980544197725075,1.1099058144855,1.05105533319995,1.03709631259764,1.07149268181758,1.08417346208769,1.09893986198915,1.00563608003084,1.08943920831224,1.03903430239879,1.10400578629133,1.0967412345975,1.11045133906563,1.07953286941287,0.994105175813279,1.0880335028154,0.906241279791899,0.987147500549672,1.00485009655721,0.969320370017835,0.976910007127594,1.01513662673524,0.934153445697736,1.02716207636713,1.02703512785209,1.01290368455696,0.970915095587142,0.974155021264175,0.944780960973819,0.906303844863654,0.966200662857166,0.958915453746849,0.944502208364338,0.961873092350571,1.03046497460178,0.973102389100156,1.03180622438938,0.952132490128859,1.00616289637887,0.962893919328465,0.970084184119526,1.04535247370914,1.03634127784212,1.00865025726323,1.06490137534543,1.05317202673419,1.09178896017849,0.972808629021549,0.97044597353443,0.948906132158595,0.945314941311986,1.03851084985922,1.1155326317433,1.04437018051223,1.10827524031567,0.987175721213852,0.945644816351615,1.12203379933678,1.05499011648145,0.963845578445518,1.03556598407634,0.731895634543338,0,0.702444182467781,0.592341710490117,1.03386651679954,0.920475489500649,0.958143029093208,0.874987692159195,1.03679922806824,1.08685155924176,0.897935747248033,0.9479163343613,0.930827114186573,0.898439226532414,1.0429690529312,1.03728406951078,1.04092757772975,1.02931012540535,1.01719218636995,0.977766332646117,1.02249001514426,1.01170265709231,1.02723716443299,0.953659444529552,0.977414197252954,0.930437125693813,0.927821721325047,0.964098151462865,0.992753760802169,0.934553837274849,0.950649429582568,0.987087136630725,1.08083242714217,1.01013126491266,1.02466611624559,1.07024284453724,1.06047948461244,1.0779187020834,1.07028106090906,1.05307283808529,1.00721509704225,1.0515990905228,1.08575433896037,0.998398613111759,1.02714111207716,1.03943864373695,0.87540141048978
"Nerciat_Felicia",1.09287252208251,1.18592654401618,0.908202852459074,1.17975222622437,1.10051756859322,1.0780059368163,1.12522175125716,1.09795129947549,1.13916900217657,1.03791749024185,1.06322557376732,1.05890151314259,1.10060243367072,1.12273872475163,1.17151596059922,1.02776615780038,0.953901270764785,1.02239022636061,0.861383033272302,0.975712416204861,0.914304028752253,0.871039775536559,0.950084545729023,1.01762164432236,0.964554011259782,0.966008033552112,1.02619714947058,0.97190702263176,0.942521338342163,0.948136713573034,0.84560027415096,0.89649430699304,0.992415111973903,0.997185847861998,1.02075087596623,0.897788444682754,1.07580126644343,0.984081521330126,1.1403778802274,0.943966037433818,1.03471191099331,0.93618852903967,1.00493290992171,1.07447929901786,1.08746630652709,1.03410048853115,1.13281167172144,1.0515057028407,1.204915158563,1.00094560435968,0.945462985360113,0.975922398297503,0.971408002578145,1.09636735440861,1.10231207926047,1.04139148706389,1.16519760087521,1.01633737188358,0.973254403777729,1.19407910982127,1.08385090781003,0.996956842832211,1.12067849219256,0.747251136444817,0.702444182467781,0,0.423372720783685,0.876709444928052,0.782898356853752,0.869066669937899,0.82463095508644,0.889229345948359,1.04065610759503,0.882499700209228,1.02854786318278,0.996654264930383,0.809938142973313,1.02759146759963,0.961948504614,0.932276640696122,0.995705415765725,1.04057905497156,1.08211445640658,0.92902393499108,1.00443707682136,1.08881700450422,1.04049356558927,0.945645591451436,0.950156185895298,0.858352490812931,0.927657284507788,0.987413248276316,0.903558633664463,0.937403895814071,1.03218190494588,1.10928790333041,1.06035337851529,0.984658537540334,1.06117820632012,1.08948728658096,1.08474632615461,1.00550727129981,1.06551479201173,1.03768127246171,1.07362972046901,0.982863743585097,1.00556929990331,1.03311485685737,1.00956258015005,0.785425994183028
"Nerciat_Monrose",1.11292382850549,1.19741812843784,1.02179547353188,1.20070932967038,1.12368218723981,1.12779552125334,1.12834755004691,1.10012906193943,1.17392662390849,0.990520662531869,1.08848939883902,1.06996908188323,1.10087504735003,1.16589985715633,1.16914690719908,1.07599559811838,0.903540714015495,1.07400572808987,0.90511529362068,0.962443034746582,0.915996540087527,0.893347593247796,0.935701867530323,0.991246729802759,0.933581799038984,1.0056727368613,1.02230201196828,0.98442719194773,0.937282409469932,0.942674952726767,0.919635569086472,0.906861199983432,0.979788303061873,0.923424555959871,0.95920221424534,0.927003286199843,1.06994801882583,0.994407467963223,1.11952308196116,0.914602639808699,0.992766919667092,0.911587831580051,0.995465609849093,1.03570207625148,1.04777558394708,1.02822289510912,1.10123251617758,1.09692772656685,1.18296562654234,0.924556976455485,0.981039388479579,0.895285058116456,0.906514207899476,1.10933324498098,1.14772922150223,1.10486403813966,1.14222898768909,1.01802852667113,0.980651177186702,1.20521065226715,1.05490776942162,1.00666652620578,1.12322847393071,0.555663512983789,0.592341710490117,0.423372720783685,0,0.889730846693187,0.816234917574937,0.920233736791635,0.850579530201089,0.916827424406612,1.06055399587994,0.893806069498051,0.955796182005031,0.934531424458157,0.824716749794467,0.960036865393263,1.05978381164165,1.00321230549652,1.04607334739414,1.05123800968728,1.07648860992144,1.01952974292411,1.00008206933015,1.06718203021025,1.03543878990234,0.953683774747157,0.956171122618647,0.842174280269084,0.923526045405152,0.947283557630101,0.881120400083224,0.927597999192586,1.00728904624404,1.08332547077043,1.0696531766352,0.978688207661551,1.05990785876975,1.049923440225,1.04265028541985,1.01061649135092,1.03498719138406,1.00686608505097,1.00928190484092,0.988111775506092,1.0213570428937,1.02938781202815,1.00170331898268,0.850161841740205
"Neufville_Almanach_text_only",1.16432599873667,1.19176680077551,0.986611903410029,1.19513443491917,1.15008820327373,1.20570638258003,1.13630129522519,1.07691087207591,1.16492710646004,1.10330259001683,1.05538492523058,1.07605799763649,1.14566612415647,1.1669949915287,1.12687705268752,0.885766609921555,0.891985849928781,0.955047244696377,1.00420585895207,1.05096290206518,0.961592333045804,0.959866299694301,0.966279851911642,0.94387706115795,0.907512098681244,0.896312392099709,0.969746919618877,0.884152273848356,0.904401022929481,1.02375334280143,0.910594517853362,1.00144102500122,0.962491086421509,0.941325953102452,0.961394451420944,0.915609143015915,0.999505758207346,1.00054700793749,1.0971187783728,0.970619010902732,1.02998438229609,0.933275052096371,1.06021842961606,0.945873609745686,0.975211745922486,0.962095133184034,1.10656790432567,1.0450114183112,1.16600116293112,1.05090234471566,1.04684014390288,0.953348678614198,1.03889026992984,1.13677286584817,1.13790969470905,1.14341477744804,1.10636234468449,1.01861423943892,0.989432446455753,1.14795032951288,1.01786586102581,1.10694478199148,1.16030769371756,0.950260049635121,1.03386651679954,0.876709444928052,0.889730846693187,0,0.760957982398399,0.888876205570696,0.932392761002887,0.805765326501241,1.03937278498307,0.953496225770066,1.01761122629362,1.01313907415939,0.952544960161473,0.873932113729702,1.02205851501727,0.938729306782,1.09801184043342,1.10195515876323,1.17396141674054,1.04647921018937,1.06892267969107,0.994815388717639,1.12009233641507,0.919167079240307,0.996619895567698,0.850357999814624,1.047125573061,1.04796692930612,0.994412276190366,1.04109130403277,1.10795100313148,1.00156642319027,1.03020632590308,0.917437268877278,0.945297535130058,1.00371430210981,0.942390778856318,0.909079654685631,1.0295203872051,0.929792017332681,0.989863768617936,0.888437915855493,0.928224228932339,0.972949247214603,0.984685748992396,0.906793122561264
"Neufville_Confessions",1.07491542063691,1.11137571070491,1.05096123058958,1.11322785788403,1.03160657777248,1.01171201866379,1.1359457556757,1.07972350459323,1.08927159370415,1.06545917664593,1.00830656097368,1.07209625452792,1.06525689736712,1.16828582151227,1.11381857034866,0.987518727022621,0.768701760433986,0.983955087325191,0.931945172097647,1.02724549198502,1.0411317471485,0.80661494408526,0.989473803075776,1.013616649544,0.902851219731416,0.954044169803313,1.04169792314716,0.921667907302254,0.908352754424748,0.830641553336079,0.808310954142386,0.845846599071485,0.984401618947427,1.01977542489656,1.11039688022986,0.949056434555378,1.03273441247066,0.880783117950738,1.16291581898057,0.97021783416927,1.01494215048047,0.999207760794161,1.0138584273879,1.07929023264602,1.04643403758146,1.05683308774728,1.13384878120742,1.03665669178722,1.21618878923644,1.01761817748542,0.926129613799176,0.898162454011662,0.962223741855531,1.12397676000027,1.13235617670561,1.1194788122808,1.13229270516019,1.03594956367526,0.873749373303093,1.1541341592563,1.13789399185077,0.971737438514118,1.14270356070497,1.07065270711546,0.920475489500649,0.782898356853752,0.816234917574937,0.760957982398399,0,1.0034713047461,0.894149645322412,0.991630377662265,1.05611299818679,0.976474881172625,0.977123794510066,0.966522219348027,0.736113582878698,0.980040513705166,1.00116864878091,0.937712832621375,0.940390547286992,0.986008009357864,1.04982341051916,0.87495206246223,1.00093871170988,1.10721854521697,0.987859798120054,0.949962049950288,0.881558596052504,1.00978638703941,0.962559379328712,1.01040112115179,0.894831081469144,1.01766186796189,1.15156609820345,1.10554762555407,1.03056884852892,1.01269602962696,1.03625495562751,1.04629775136342,1.03822320257834,1.00378958605304,1.06862075934656,1.04668363689816,1.091798254333,1.03195058304497,0.9562349104337,1.029261626164,1.03084380713297,0.806563344684602
